Data da Homologação;Número de Homologação;Nome do Solicitante;CNPJ do Solicitante;Certificado de Conformidade Técnica;Data do Certificado de Conformidade Técnica;Data de Validade do Certificado;Código de Situação do Certificado;Situação do Certificado;Código de Situação do Requerimento;Situação do Requerimento;Nome do Fabricante;Modelo;Nome Comercial;Categoria do Produto;Tipo do Produto;IC_ANTENA;IC_ATIVO;País do Fabricante;CodUIT;CodISO
2025-01-13;86532409185.0;DL COMERCIO E INDUSTRIA DE PRODUTOS ELETRONICOS LTDA;6940544000110;ELD00753/24;29/12/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xiaomi Communications Co., Ltd.;24095PCADG;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-15;108362402217.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000137;NCC 26924/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Samsung Electronics Co Ltd.;WDF520M;;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-08;108502404444.0;Hikvision do Brasil Com de Equip de Seg Ltda;15431830000140;CPQD 12267;03/12/2024;03/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hangzhou Hikvision Digital Technology Co., Ltd.;DS-QAE0A120G1-VB6;Analog Amplifier;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;121252301739.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11351;21/07/2023;21/07/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAMSUNG ELECTRONICS CO., LTD;EI-T5600;Galaxy SmartTag2;2;Sistemas Operando nas Faixas de RF Ultra Larga;N;S;Coréia;KOR;KOR
2025-01-27;107782400160.0;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;82901000000127;OCP 90024;02/01/2025;01/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;EC 21 POWER 65W GAN;;1;Carregador para Telefone Celular;N;S;Brasil;BRA;BRA
2025-01-22;158482112308.0;PMCELL COMERCIO ELETRONICO LTDA;8420035000272;ABCP-OCD-21-0018;09/11/2021;09/11/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong LDNIO Electronic Technology Co., Ltd;PLC-03;HC-45;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-01-13;70792413407.0;TURBO PERCUSSION INSTRUMENTOS MUSICAIS LTDA;68248517000138;24CTCP1098/00;27/11/2024;27/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Jiayz Photo Industrial., ltd,;WiTalk SMH - SRH;;2;Sistemas de Transmissão de Áudio, Vídeo;N;S;China;CHN;CHN
2025-01-17;108772415167.0;Relog's Distribuidora de Presentes Ltda;10529508000135;MODERNA-4683/24;16/12/2024;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Cvasun New Energy Technology Co, Ltd.;YD64;;1;Acessório p/ Telefone Móvel Celular do tipo Bateria Auxiliar;N;S;China;CHN;CHN
2025-01-14;108802417418.0;Domo Salute Consultoria Regulatória Ltda - ME;26263959000103;NCC 26882/24;30/11/2024;30/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Changzhou Synergy Technology Co., Ltd;UG-230;UWB Gateway;2;Sistemas Operando nas Faixas de RF Ultra Larga;N;S;China;CHN;CHN
2025-01-27;109112407537.0;MODERACON - CONFORMIDADE DE PRODUTOS E REPRESENTACOES LTDA;46480271000192;ELD00785/24;05/12/2024;05/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Tianyin Electronics Co., Ltd;TPA-418G050100AU01;;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-01-21;38952312984.0;GALAXIA IMP. E EXP. LTDA;48849146000132;ABCP-OCD-23-0082;10/04/2023;10/04/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Xuanni Century Technology Co., Ltd.;WU-3;C2010;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-01-21;38952312984.0;GALAXIA IMP. E EXP. LTDA;48849146000132;ABCP-OCD-23-0082;10/04/2023;10/04/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Xuanni Century Technology Co., Ltd.;WU-3;C2018;1;Carregador para Telefone Celular;N;S;China;CHN;CHN
2025-01-08;163302105908.0;Check Point Software Technologies (Brazil) Ltda.;4260390000190;DEKRA-00483-24;04/11/2024;04/11/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Check Point Software Technologies, Ltd.;V-82;;3;Equipamento de Rede de Dados;N;S;Israel;ISR;ISR
2025-01-08;163302105908.0;Check Point Software Technologies (Brazil) Ltda.;4260390000190;DEKRA-00483-24;04/11/2024;04/11/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Check Point Software Technologies, Ltd.;V-83;;3;Equipamento de Rede de Dados;N;S;Israel;ISR;ISR
2025-01-29;108112401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4803;17/01/2025;17/01/2027 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Apple Inc.;A2548;;1;Carregador Indutivo para Telefone Celular;N;S;Estados Unidos da América;USA;USA
2025-01-27;39582105072.0;ALE BRASIL INTERMEDIACÃO DE NEGÓCIOS LTDA.;22697036000109;NCC 26879/24;23/03/2021;23/03/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Alcatel-Lucent Enterprise (ALE USA Inc.);OS6360-10;;3;Equipamento de Rede de Dados;N;S;Estados Unidos da América;USA;USA
2025-01-27;39582105072.0;ALE BRASIL INTERMEDIACÃO DE NEGÓCIOS LTDA.;22697036000109;NCC 26879/24;23/03/2021;23/03/2028 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Alcatel-Lucent Enterprise (ALE USA Inc.);OS6360-PH24;;3;Equipamento de Rede de Dados;N;S;Estados Unidos da América;USA;USA
2025-01-13;86532409185.0;DL COMERCIO E INDUSTRIA DE PRODUTOS ELETRONICOS LTDA;6940544000110;ELD00753/24;29/12/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xiaomi Communications Co., Ltd.;24095PCADG;;1;Telefone Móvel Celular;N;S;China;CHN;CHN
2025-01-07;7641106852.0;Lutron BZ do Brasil Ltda;4333561000163;ICC 09.092/2024.1;27/11/2024;23/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Lutron Eletronics Inc.;QSGRJ-3PBA;;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-01-07;7641106852.0;Lutron BZ do Brasil Ltda;4333561000163;ICC 09.092/2024.1;27/11/2024;23/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Lutron Eletronics Inc.;QSGRJ-6PBA;;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-01-07;7641106852.0;Lutron BZ do Brasil Ltda;4333561000163;ICC 09.092/2024.1;27/11/2024;23/03/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Lutron Eletronics Inc.;QSGRJ-4PBA;;2;Dispositivo de Operação Periódica;N;S;Estados Unidos da América;USA;USA
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN001;BATERIA MULTI 6V 1.3Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN002;BATERIA MULTI 6V 2.8Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN003;BATERIA MULTI 6V 4.5Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN004;BATERIA MULTI 6V 7.2Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;31112315509.0;GRUPO MULTI S.A;59717553000617;CPQD 10859;02/10/2024;02/10/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;JYC BATTERY MANUFACTURER CO., LTD;EN005;BATERIA MULTI 6V 12Ah;4;Acumulador VRLA para Aplicações Específicas;N;S;China;CHN;CHN
2025-01-17;205202203596.0;New Paths Representação Comercial Ltda;10561430000136;UL-BR 24.1644;21/11/2024;19/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Primax Electronics Ltd.;KBBTE571;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Taiwan;TWN;TWN
2025-01-07;108082404590.0;Livetech da Bahia Indústria e Comércio Ltda;5917486000140;BRC-24.3261.03;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Grandstream Networks Inc.;GCC6010W;;1;Central Privada de Comutação Telefônica;N;S;Estados Unidos da América;USA;USA
2025-01-29;108112401993.0;APPLE COMPUTER BRASIL LTDA;623904000173;Versys 4803;17/01/2025;17/01/2027 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Apple Inc.;A2548;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;106572417388.0;Corsa Bike Parts Comercio, Importacao e Servico Ltda;7585146000195;TÜV 24.0999;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;FOX Factory Inc.;Transfer Neo;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;106972405891.0;Tech2move Comércio De Produtos Tecnológicos Ltda;43139194000113;MODERNA-3325/24;27/11/2024;27/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Winstars Technology Ltd.;WL-WN572HP3;Access Point Externo PoE  AC1200 Mesh Wavlink;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;107262417378.0;ADMIRALTY IMPORTACAO E EXPORTACAO LTDA.;34181505000111;NCC 26867/24;26/11/2024;26/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Siera Technology Limited;S38PTB;S38PT;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-08;107362412427.0;MODERACON - CONFORMIDADE DE PRODUTOS E REPRESENTACOES LTDA;46480271000192;ELD00590/24;02/12/2024;02/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;APKAPPA S.R.L;APR410-DS-LAT;;1;Estação Terminal de Acesso;N;S;Itália;I;ITA
2025-01-08;107362412427.0;MODERACON - CONFORMIDADE DE PRODUTOS E REPRESENTACOES LTDA;46480271000192;ELD00590/24;02/12/2024;02/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;APKAPPA S.R.L;APR410-LAT;;1;Estação Terminal de Acesso;N;S;Itália;I;ITA
2025-01-27;108872403651.0;TOYOTA DO BRASIL LTDA;59104760000191;MT-7036/2024;13/01/2025;13/01/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Toyota Motor Corporation;TMLF19D-6;;2;Sistemas de Identificação por Radiofrequências;N;S;Japão;J;JPN
2025-01-16;108942410459.0;PLATINUM RMA COMERCIO E SERVICOS DE INFORMATICA LTDA;25136500000186;NCC 26889/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Corsair Memory, Inc.;RDA0052;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-20;108952401749.0;TAIT COMUNICACOES BRASIL LTDA;67116715000185;NCC 26963/24;17/12/2024;17/12/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Tait Limited;TB9415HHH00000w5xz;TB9415;3;Transceptor Troncalizado - Base;N;S;Nova Zelândia;NZL;NZL
2025-01-21;30962309713.0;Sag Industria e Comercio de Equipamentos e Automacao Industrial Ltda;17109177000123;MT-7035/2024;02/12/2024;02/02/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shun Hu Technology Co., Ltd.;M-joystck;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Taiwan;TWN;TWN
2025-01-03;111172114059.0;FUTURO BRASIL IMPORTACAO E EXPORTACAO LTDA;7664689000289;ABCP-OCD-21-0031;13/09/2021;13/09/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangdong Openmind Precision Co., Ltd.;YX-4T152-3;FU3638;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-15;47762415073.0;Usual Plastic - Industria e Comercio de Artefatos Plasticos Ltda;4062314000170;ABCP-OCD-24-0014;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;"WoWorld Tech (Shantou) Co.; Ltd.";HY-2347T;Iveco Daily rádio controle;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;107462417394.0;SPLICE INDUSTRIA COMERCIO E SERVIÇOS LTDA;6965293000128;Versys 4787;25/11/2024;25/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Smart micro US, LP;UMRR-11 Type 44;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;107462417394.0;SPLICE INDUSTRIA COMERCIO E SERVIÇOS LTDA;6965293000128;Versys 4787;25/11/2024;25/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Smart micro US, LP;UMRR-11 Type 45;;2;Equipamento de Radiocomunicação de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;92342406807.0;Hytera Comunicacoes do Brasil Ltda;17521666000198;NCC 26876/24;28/11/2024;28/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Hytera Communications Corporation Ltd.;RC 6 mini;;2;Equipamento de Radiocomunicação de Uso Geral;N;S;China;CHN;CHN
2025-01-29;107812400160.0;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;82901000000127;OCP 90324;24/12/2024;23/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Intelbras S.a. Industria de Telecomunicacao Eletronica Brasileira;SS 9840 MF W;;2;Sistemas de Identificação por Radiofrequências;N;S;Brasil;BRA;BRA
2025-01-13;86532409185.0;DL COMERCIO E INDUSTRIA DE PRODUTOS ELETRONICOS LTDA;6940544000110;ELD00753/24;29/12/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Xiaomi Communications Co., Ltd.;24095PCADG;;2;Sistemas de Identificação por Radiofrequências;N;S;China;CHN;CHN
2025-01-17;205202203596.0;New Paths Representação Comercial Ltda;10561430000136;UL-BR 24.1644;21/11/2024;19/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Primax Electronics Ltd.;KBBTE571;;2;Transceptor de Radiação Restrita;N;S;Taiwan;TWN;TWN
2025-01-17;121252301739.0;SAMSUNG ELETRONICA DA AMAZONIA LTDA;280273000218;CPQD 11351;21/07/2023;21/07/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;SAMSUNG ELECTRONICS CO., LTD;EI-T5600;Galaxy SmartTag2;2;Transceptor de Radiação Restrita;N;S;Coréia;KOR;KOR
2025-01-31;183012114103.0;Lucky Star Comércio e Participações Eireli;30638802000192;CPQD 10174;28/12/2021;28/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;RAD-12315;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;183012114103.0;Lucky Star Comércio e Participações Eireli;30638802000192;CPQD 10174;28/12/2021;28/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;RAD-12316;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;183012114103.0;Lucky Star Comércio e Participações Eireli;30638802000192;CPQD 10174;28/12/2021;28/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;RAD-12332;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;183012114103.0;Lucky Star Comércio e Participações Eireli;30638802000192;CPQD 10174;28/12/2021;28/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;RAD-12421;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-31;183012114103.0;Lucky Star Comércio e Participações Eireli;30638802000192;CPQD 10174;28/12/2021;28/12/2025 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Dongguan At Electronics Technology Co.,LTD.;RAD-12423;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-09;159342010771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6278/2022;11/01/2023;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;MOLIFEAR;Mormaii Life ou Mormaii Smartwatches Life;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-09;159342010771.0;Technos da Amazônia Indústria e Comércio S.A.;4628426000145;MT-6278/2022;11/01/2023;16/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen DO Intelligent Technology Co., Ltd;MOLIFEAS;Mormaii Life ou Mormaii Smartwatches Life;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;107842410561.0;Sonda Comercio Ltda;6146747000139;MODERNA-4262/24;30/11/2024;30/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Kingboard Technology Co. Ltd.;HY-1119;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;107882416698.0;Comercial Hutlon do Brasil Ltda;15561763000189;MODERNA-4604/24;30/11/2024;30/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen iCar Multimedia Industry Co. Ltd;OIH-5932;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;108582417201.0;Emergo Brazil Import Importação e Distribuição de Produtos Medicos Hospitalares Ltda.;4967408000198;ICC 06.010/2024.1;03/12/2024;03/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Shining 3D Tech Co., Ltd.;Aoralscan 3 Wireless;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;108582417201.0;Emergo Brazil Import Importação e Distribuição de Produtos Medicos Hospitalares Ltda.;4967408000198;ICC 06.010/2024.1;03/12/2024;03/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Shining 3D Tech Co., Ltd.;Aoralscan 3i Wireless;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-15;108742417389.0;FAC - FASTER APPROVAL CERTIFICATION LTDA;35503740000125;11240/2024-OCD-01;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Guangzhou Weituoge Electronic Technology Co., Ltd.;air31;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;108902410289.0;Growatt New Energy Brazil Ltda;48767083000175;TÜV 24.1065;04/12/2024;04/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Growatt New Energy Co., Ltd.;ShineWiFi-F;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-17;108982416934.0;JAMSTECH ASSESSORIA E SOLUCOES LTDA;55483324000110;CPQD 12194;11/12/2024;11/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Anker Innovations Limited;T81A0;;2;Transceptor de Radiação Restrita;N;S;HongKong;HKG;HKG
2025-01-09;109052404590.0;Livetech da Bahia Indústria e Comércio Ltda;5917486000140;BRC-24.3261.08;04/12/2024;04/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Grandstream Networks Inc.;GWN7664ELR;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-13;109182417401.0;Altus Sistemas de Automacao S.a.;92859974000143;ELD00791/24;05/12/2024;05/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Shenzhen Minew Technologies Co., Ltd;AT102;BLE BEACON B7 BUTTON WRISTBAND;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-13;109412416045.0;HP BRASIL IND. E COM. DE EQUIP. ELETRONICOS LTDA;22086683000184;MODERNA-4347/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HP Inc.;PATX-STX-72R;Poly Studio X72;1;Telefone IP (sem fio);N;S;Estados Unidos da América;USA;USA
2025-01-13;109412416045.0;HP BRASIL IND. E COM. DE EQUIP. ELETRONICOS LTDA;22086683000184;MODERNA-4347/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HP Inc.;PATX-STX-72R;Poly Studio V72;1;Telefone IP (sem fio);N;S;Estados Unidos da América;USA;USA
2025-01-13;109412416045.0;HP BRASIL IND. E COM. DE EQUIP. ELETRONICOS LTDA;22086683000184;MODERNA-4347/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HP Inc.;PATX-STX-72N;Poly Studio X72NR;1;Telefone IP (sem fio);N;S;Estados Unidos da América;USA;USA
2025-01-13;109412416045.0;HP BRASIL IND. E COM. DE EQUIP. ELETRONICOS LTDA;22086683000184;MODERNA-4347/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;HP Inc.;PATX-STX-72N;Poly Studio V72NR;1;Telefone IP (sem fio);N;S;Estados Unidos da América;USA;USA
2025-01-23;107992414869.0;ZARY COMÉRCIO, IMPORTAÇÃO E EXPORTAÇÃO LTDA;55703884000132;BRC-24.4442.03;19/12/2024;19/12/2027 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;CICT Mobile Communication Technology Co., LTD;FDS5512;;3;Transceptor para Estação Rádio Base;N;S;China;CHN;CHN
2025-01-17;108042410561.0;Sonda Comercio Ltda;6146747000139;MODERNA-4341/24	 	 	;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Kingboard Technology Co. Ltd.;HY-1097;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;108062417374.0;DAHUA TECHNOLOGY BRASIL COMERCIO E SERVICOS EM SEGURANCA ELETRONICA LTDA.;22980836000132;NCC 26869/24;27/11/2024;27/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Sichuan Ailian Technology Co., Ltd;WIFI-2-R811USA2;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-07;108082404590.0;Livetech da Bahia Indústria e Comércio Ltda;5917486000140;BRC-24.3261.03;29/11/2024;29/11/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Grandstream Networks Inc.;GCC6010W;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
2025-01-07;108722417201.0;Emergo Brazil Import Importação e Distribuição de Produtos Medicos Hospitalares Ltda.;4967408000198;ICC 06.010/2024.2;03/12/2024;03/12/2026 00:00:00;2;Preenchimento Concluído;14;Em Análise - RE;Shining 3D Tech Co., Ltd.;Cra 3W;;2;Transceptor de Radiação Restrita;N;S;China;CHN;CHN
2025-01-16;108942410459.0;PLATINUM RMA COMERCIO E SERVICOS DE INFORMATICA LTDA;25136500000186;NCC 26889/24;10/12/2024;10/12/2026 00:00:00;2;Preenchimento Concluído;6;Homologação Emitida;Corsair Memory, Inc.;RDA0052;;2;Transceptor de Radiação Restrita;N;S;Estados Unidos da América;USA;USA
